TortoiseID,EncounterDate,Easting,Northing,TortoiseType,TortoiseStatus
BS239,4/16/2014,640806,3927349,Resident,Tracked
BS239,4/21/2014,640637,3927761,Resident,Tracked
BS239,4/28/2014,640920,3927409,Resident,Tracked
BS239,5/6/2014,640862,3927223,Resident,Tracked
BS239,5/11/2014,640767,3926968,Resident,Tracked
BS239,5/20/2014,640889,3927348,Resident,Tracked
BS239,5/25/2014,640890,3927345,Resident,Tracked
BS239,6/3/2014,640790,3927315,Resident,Tracked
BS239,6/11/2014,640789,3927317,Resident,Tracked
BS239,6/18/2014,640814,3927276,Resident,Tracked
BS239,6/23/2014,640814,3927277,Resident,Tracked
BS239,6/30/2014,640814,3927276,Resident,Tracked
BS239,7/8/2014,640814,3927276,Resident,Tracked
BS239,7/14/2014,640814,3927276,Resident,Tracked
BS239,7/21/2014,640757,3927745,Resident,Tracked
BS239,7/27/2014,640685,3927762,Resident,Tracked
BS239,8/3/2014,640637,3927759,Resident,Tracked
BS239,8/6/2014,640638,3927759,Resident,Tracked
BS239,8/11/2014,640757,3927745,Resident,Tracked
BS239,8/18/2014,640776,3927734,Resident,Tracked
BS239,8/28/2014,640637,3927761,Resident,Tracked
BS239,9/2/2014,640776,3927734,Resident,Tracked
BS239,9/11/2014,640745,3927338,Resident,Tracked
BS239,9/15/2014,640776,3927734,Resident,Tracked
BS239,9/16/2014,640776,3927734,Resident,Tracked
BS239,9/18/2014,640757,3927745,Resident,Tracked
BS239,9/19/2014,640757,3927745,Resident,Tracked
BS239,9/20/2014,640757,3927745,Resident,Tracked
BS239,9/23/2014,640757,3927745,Resident,Tracked
BS239,10/1/2014,640731,3927770,Resident,Tracked
BS239,10/7/2014,640757,3927745,Resident,Tracked
BS239,10/14/2014,640757,3927745,Resident,Tracked
BS239,10/19/2014,640757,3927745,Resident,Tracked
BS239,10/20/2014,640757,3927745,Resident,Tracked
BS239,10/21/2014,640757,3927745,Resident,Tracked
BS239,10/26/2014,640709,3927745,Resident,Tracked
BS239,11/5/2014,640757,3927745,Resident,Tracked
BS239,11/13/2014,640776,3927734,Resident,Tracked
BS239,11/19/2014,640776,3927734,Resident,Tracked
BS239,11/30/2014,640776,3927734,Resident,Tracked
BS239,12/14/2014,640776,3927734,Resident,Tracked
BS239,12/28/2014,640776,3927734,Resident,Tracked
BS239,1/11/2015,640776,3927734,Resident,Tracked
BS239,1/25/2015,640776,3927734,Resident,Tracked
BS239,2/8/2015,640776,3927734,Resident,Tracked
BS239,2/22/2015,640776,3927734,Resident,Tracked
BS239,3/3/2015,640776,3927734,Resident,Tracked
BS239,3/11/2015,640776,3927734,Resident,Tracked
BS239,3/18/2015,640745,3927286,Resident,Tracked
BS239,3/25/2015,640807,3927353,Resident,Tracked
BS239,4/1/2015,640807,3927355,Resident,Tracked
BS239,4/6/2015,640790,3927018,Resident,Tracked
BS239,4/12/2015,640806,3927354,Resident,Tracked
BS239,4/21/2015,640895,3927336,Resident,Tracked
BS239,4/28/2015,640901,3927359,Resident,Tracked
BS239,5/4/2015,640881,3927279,Resident,Tracked
BS239,5/10/2015,640896,3927333,Resident,Tracked
BS239,5/13/2015,640895,3927336,Resident,Tracked
BS239,5/20/2015,640896,3927333,Resident,Tracked
BS239,5/27/2015,640899,3927332,Resident,Tracked
BS239,6/4/2015,640896,3927333,Resident,Tracked
BS239,6/9/2015,640896,3927333,Resident,Tracked
BS239,6/16/2015,640895,3927337,Resident,Tracked
BS239,6/24/2015,640896,3927333,Resident,Tracked
BS239,7/1/2015,640896,3927333,Resident,Tracked
BS239,7/6/2015,640896,3927333,Resident,Tracked
BS239,7/13/2015,640757,3927745,Resident,Tracked
BS239,7/21/2015,640637,3927759,Resident,Tracked
BS239,7/29/2015,640636,3927758,Resident,Tracked
BS239,8/5/2015,640757,3927745,Resident,Tracked
BS239,8/12/2015,640757,3927745,Resident,Tracked
BS239,8/16/2015,640866,3927252,Resident,Tracked
BS239,8/24/2015,640764,3927148,Resident,Tracked
BS239,9/1/2015,640771,3927145,Resident,Tracked
BS239,9/6/2015,640772,3927148,Resident,Tracked
BS239,9/16/2015,640748,3927338,Resident,Tracked
BS239,9/22/2015,640706,3927767,Resident,Tracked
BS239,9/27/2015,640636,3927760,Resident,Tracked
BS239,10/4/2015,640638,3927760,Resident,Tracked
BS239,10/15/2015,640689,3927452,Resident,Tracked
BS239,10/20/2015,640692,3926952,Resident,Tracked
BS239,10/26/2015,640692,3926952,Resident,Tracked
BS239,11/4/2015,640692,3926952,Resident,Tracked
BS239,11/9/2015,640692,3926952,Resident,Tracked
BS239,11/18/2015,640692,3926952,Resident,Tracked
BS239,12/1/2015,640692,3926952,Resident,Tracked
BS239,12/15/2015,640692,3926952,Resident,Tracked
BS239,12/28/2015,640692,3926952,Resident,Tracked
BS24,10/25/2010,638849,3934938,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/25/2010,638849,3934938,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/27/2010,638263,3934983,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/28/2010,638357,3935035,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/29/2010,638477,3934976,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/31/2010,638307,3935406,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/1/2010,638394,3935397,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/31/2010,638422,3935454,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/2/2010,638476,3935445,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/8/2010,638479,3935448,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/9/2010,638479,3935448,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/17/2010,638475,3935445,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/23/2010,638476,3935447,Translocatee (Short 2012),Dead (BO 2011)
BS24,12/3/2010,638479,3935448,Translocatee (Short 2012),Dead (BO 2011)
BS24,12/9/2010,638482,3935447,Translocatee (Short 2012),Dead (BO 2011)
BS24,12/18/2010,638475,3935447,Translocatee (Short 2012),Dead (BO 2011)
BS24,1/10/2011,638482,3935447,Translocatee (Short 2012),Dead (BO 2011)
BS24,1/22/2011,638476,3935446,Translocatee (Short 2012),Dead (BO 2011)
BS24,2/6/2011,638476,3935444,Translocatee (Short 2012),Dead (BO 2011)
BS24,2/20/2011,638477,3935446,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/6/2011,638481,3935446,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/15/2011,638530,3935440,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/21/2011,638541,3935451,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/28/2011,638556,3935508,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/4/2011,638224,3935411,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/11/2011,638215,3935409,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/18/2011,638625,3935573,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/25/2011,638315,3935523,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/2/2011,638343,3935428,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/8/2011,638244,3935559,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/9/2011,638119,3935453,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/15/2011,638344,3935501,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/15/2011,638344,3935501,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/16/2011,638319,3935429,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/19/2011,638216,3935403,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/28/2011,638073,3935510,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/31/2011,638100,3935509,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/1/2011,638051,3935393,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/6/2011,638264,3935599,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/7/2011,638367,3935618,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/11/2011,638157,3935450,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/14/2011,638023,3935529,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/18/2011,638254,3935538,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/19/2011,638253,3935571,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/25/2011,638272,3935546,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/26/2011,638258,3935593,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/3/2011,638272,3935545,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/9/2011,637932,3935345,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/10/2011,638274,3935547,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/17/2011,638004,3935328,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/24/2011,638273,3935550,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/31/2011,637931,3935269,Translocatee (Short 2012),Dead (BO 2011)
BS24,8/6/2011,638072,3935333,Translocatee (Short 2012),Dead (BO 2011)
BS24,8/13/2011,638242,3935559,Translocatee (Short 2012),Dead (BO 2011)
BS24,8/21/2011,638068,3935337,Translocatee (Short 2012),Dead (BO 2011)
BS24,8/27/2011,638004,3935327,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/8/2011,637889,3935209,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/8/2011,637889,3935209,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/8/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/8/2011,637889,3935209,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/8/2011,637889,3935209,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/8/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/11/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/18/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/25/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/1/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/9/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/10/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/14/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/24/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/30/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/5/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/20/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,12/4/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/16/2011,638631,3935463,Translocatee (Short 2012),Dead (BO 2011)
BS24,12/17/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/28/2011,638517,3935519,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/31/2011,638100,3935509,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/10/2011,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,1/1/2012,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,1/15/2012,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,1/27/2012,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,2/11/2012,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,2/25/2012,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/4/2012,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/11/2012,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/18/2012,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/25/2012,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/31/2012,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/7/2012,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/15/2012,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/16/2012,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/17/2012,638810,3934923,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/18/2012,638325,3934952,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/19/2012,638279,3935012,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/19/2012,638201,3935010,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/20/2012,638198,3935002,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/20/2012,638329,3935016,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/20/2012,638390,3935040,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/20/2012,638390,3935040,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/21/2012,638400,3934910,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/21/2012,638290,3934989,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/22/2012,638224,3935001,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/23/2012,638180,3934966,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/23/2012,638403,3934980,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/24/2012,638402,3934727,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/24/2012,638369,3934614,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/25/2012,638293,3934458,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/26/2012,638262,3934343,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/27/2012,638257,3934347,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/28/2012,638198,3934319,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/29/2012,638181,3934355,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/30/2012,638163,3934262,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/1/2012,637996,3934072,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/4/2012,637850,3933668,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/8/2012,637852,3933673,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/16/2012,637801,3933911,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/16/2012,637783,3933965,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/24/2012,637955,3933912,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/29/2012,637954,3933906,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/31/2012,638064,3933886,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/5/2012,637957,3933911,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/15/2012,637956,3933907,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/21/2012,637955,3933906,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/26/2012,637954,3933910,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/2/2012,637957,3933909,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/10/2012,637959,3933909,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/17/2012,638353,3934103,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/26/2012,638172,3934135,Translocatee (Short 2012),Dead (BO 2011)
BS24,8/2/2012,638292,3932555,Translocatee (Short 2012),Dead (BO 2011)
BS24,8/9/2012,638347,3927865,Translocatee (Short 2012),Dead (BO 2011)
BS24,8/12/2012,638369,3927724,Translocatee (Short 2012),Dead (BO 2011)
BS24,8/19/2012,638324,3927725,Translocatee (Short 2012),Dead (BO 2011)
BS24,8/26/2012,638379,3927531,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/2/2012,639483,3926657,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/10/2012,639520,3926405,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/19/2012,639905,3926022,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/25/2012,639522,3926410,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/1/2012,639461,3926427,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/9/2012,639482,3926728,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/17/2012,639727,3926284,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/25/2012,639749,3926326,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/1/2012,639749,3926330,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/7/2012,639752,3926326,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/13/2012,639747,3926327,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/19/2012,639747,3926328,Translocatee (Short 2012),Dead (BO 2011)
BS24,12/2/2012,639748,3926328,Translocatee (Short 2012),Dead (BO 2011)
BS24,12/16/2012,639748,3926333,Translocatee (Short 2012),Dead (BO 2011)
BS24,1/4/2013,639749,3926328,Translocatee (Short 2012),Dead (BO 2011)
BS24,1/13/2013,639752,3926334,Translocatee (Short 2012),Dead (BO 2011)
BS24,1/28/2013,639749,3926327,Translocatee (Short 2012),Dead (BO 2011)
BS24,2/11/2013,639747,3926329,Translocatee (Short 2012),Dead (BO 2011)
BS24,2/25/2013,639748,3926326,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/7/2013,639747,3926325,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/13/2013,639748,3926324,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/19/2013,639748,3926326,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/24/2013,639726,3926340,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/1/2013,639572,3926352,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/9/2013,639350,3926409,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/18/2013,639521,3926408,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/24/2013,639626,3926305,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/30/2013,639415,3926461,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/6/2013,639361,3927234,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/16/2013,639749,3926327,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/20/2013,639482,3926470,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/25/2013,639412,3926569,Translocatee (Short 2012),Dead (BO 2011)
BS24,5/27/2013,639317,3926615,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/3/2013,639398,3926460,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/10/2013,639361,3926418,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/20/2013,639564,3926380,Translocatee (Short 2012),Dead (BO 2011)
BS24,6/24/2013,639638,3926351,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/2/2013,639361,3926414,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/8/2013,639359,3926385,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/17/2013,639374,3926399,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/23/2013,639361,3926414,Translocatee (Short 2012),Dead (BO 2011)
BS24,7/31/2013,639758,3926326,Translocatee (Short 2012),Dead (BO 2011)
BS24,8/7/2013,639782,3926226,Translocatee (Short 2012),Dead (BO 2011)
BS24,8/11/2013,639781,3926225,Translocatee (Short 2012),Dead (BO 2011)
BS24,8/21/2013,639522,3926295,Translocatee (Short 2012),Dead (BO 2011)
BS24,8/28/2013,639392,3926372,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/3/2013,639359,3926413,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/9/2013,639427,3926389,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/17/2013,639636,3926262,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/25/2013,639394,3926371,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/26/2013,639389,3926372,Translocatee (Short 2012),Dead (BO 2011)
BS24,9/30/2013,639426,3926462,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/7/2013,639546,3926435,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/9/2013,639551,3926436,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/14/2013,639548,3926436,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/21/2013,639548,3926436,Translocatee (Short 2012),Dead (BO 2011)
BS24,10/29/2013,639548,3926435,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/5/2013,639547,3926435,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/15/2013,639547,3926435,Translocatee (Short 2012),Dead (BO 2011)
BS24,11/26/2013,639551,3926439,Translocatee (Short 2012),Dead (BO 2011)
BS24,12/8/2013,639549,3926443,Translocatee (Short 2012),Dead (BO 2011)
BS24,12/22/2013,639549,3926443,Translocatee (Short 2012),Dead (BO 2011)
BS24,1/7/2014,639549,3926443,Translocatee (Short 2012),Dead (BO 2011)
BS24,1/19/2014,639549,3926443,Translocatee (Short 2012),Dead (BO 2011)
BS24,2/2/2014,639549,3926443,Translocatee (Short 2012),Dead (BO 2011)
BS24,2/17/2014,639494,3926437,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/3/2014,639471,3926467,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/9/2014,639471,3926460,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/17/2014,639374,3926410,Translocatee (Short 2012),Dead (BO 2011)
BS24,3/25/2014,639427,3926383,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/1/2014,639361,3926349,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/7/2014,639427,3926311,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/16/2014,639542,3926320,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/21/2014,639359,3926221,Translocatee (Short 2012),Dead (BO 2011)
BS24,4/28/2014,639576,3926169,Translocatee (Short 2012),Dead (BO 2011)
