UserName,TimeStamp,TortoiseID,EncounterDate,EncounterTime,Fieldworker1,Fieldworker2,CameraWithPhotos,Temperature,HandleStartTime,HandleEndTime,iButtonPurpose,DataDownload,iButtonID,iButtonType,SampleRateTaken,SampleCountTaken,NewiButtonID,NewiButtonType,NewiButtonLocation,InitialWeight,FinalWeight,NewMission,SampleRate,MaxSampleCount,MissionStartDate,MissionStartTime,MissionEndDate,TortoiseVoided,VoidUrineVol,VoidUrineColor,VoidFecesPieces,TortoiseHydrated,HydrateMethod,HydrateFluidVol,Comments,DataMigrated,DataProofed
BS4,3/11/2014,BS572,3/11/2014,1/0/1900,Brian Cohn,,,16,1/0/1900,1/0/1900,Download Data,Y,,,35,6136,,,,,,Y,15,,3/11/2014,1/0/1900,,N,,,,N,,,,1,0
BS4,3/11/2014,BS576,3/11/2014,1/0/1900,Brian Cohn,,,16,1/0/1900,1/0/1900,Download Data,Y,,,35,6139,,,,,,Y,15,,3/11/2014,1/0/1900,,N,,,,N,,,,1,0
BS4,3/11/2014,BS561,3/11/2014,1/0/1900,Brian Cohn,,,17,1/0/1900,1/0/1900,Download Data,Y,,,35,6141,,,,,,Y,15,,3/11/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/12/2014,BS92,3/12/2014,1/0/1900,TG Jackson,,,8.8,1/0/1900,1/0/1900,Download Data,Y,,,35,6087,,,,,,Y,15,,3/12/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/12/2014,BS102,3/12/2014,1/0/1900,TG Jackson,,,11.8,1/0/1900,1/0/1900,Download Data,Y,,,35,6368,,,,,,Y,15,,3/12/2014,1/0/1900,,N,,,,N,,,,1,0
BS4,3/12/2014,BS628,3/12/2014,1/0/1900,Brian Cohn,,,14,1/0/1900,1/0/1900,Download Data,Y,,,35,6004,,,,,,Y,15,,3/12/2014,1/0/1900,,N,,,,N,,,,1,0
BS4,3/13/2014,BS502,3/13/2014,1/0/1900,Brian Cohn,,,10,1/0/1900,1/0/1900,Download Data,Y,,,15,6654,,,,,,Y,15,,3/13/2014,1/0/1900,,N,,,,N,,,,1,0
BS4,3/13/2014,BS517,3/13/2014,1/0/1900,Brian Cohn,,,10,1/0/1900,1/0/1900,Download Data,Y,,,35,5183,,,,,,Y,15,,3/13/2014,1/0/1900,,N,,,,N,,,,1,0
BS4,3/13/2014,BS514,3/13/2014,1/0/1900,Brian Cohn,,,12,1/0/1900,1/0/1900,Download Data,Y,,,35,5183,,,,,,Y,15,,3/13/2014,1/0/1900,,N,,,,N,,,,1,0
BS4,3/13/2014,BS523,3/13/2014,1/0/1900,Brian Cohn,,,12,1/0/1900,1/0/1900,Download Data,Y,,,15,8192,,,,,,Y,15,,3/13/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/16/2014,BS643,3/16/2014,1/0/1900,TG Jackson,,,27.2,1/0/1900,1/0/1900,Download Data,Y,,,35,6334,,,,,,Y,15,,3/16/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/16/2014,BS560,3/16/2014,1/0/1900,TG Jackson,,,25.8,1/0/1900,1/0/1900,Download Data,Y,,,35,6510,,,,,,Y,15,,3/16/2014,1/0/1900,,N,,,,N,,,,1,0
BS2,3/16/2014,BS156,3/16/2014,1/0/1900,Jay Meyers,,,27,1/0/1900,1/0/1900,Download Data,Y,,,35,6508,,,,,,Y,15,,3/16/2014,1/0/1900,,N,,,,N,,,,1,0
BS2,3/16/2014,BS56,3/16/2014,1/0/1900,Jay Meyers,,,28,1/0/1900,1/0/1900,Download Data;Repair/Reattach iButton,Y,,,35,6886,,,,,,Y,15,,3/16/2014,1/0/1900,,N,,,,N,,,"Forgot to reread ibutton after missioning. New mission time is an estimate.  Removed ibutton to reepoxy, then reattached",1,0
BS2,3/16/2014,BS86,3/16/2014,1/0/1900,Jay Meyers,,,26,1/0/1900,1/0/1900,Download Data,Y,,,35,6960,,,,,,Y,15,,3/16/2014,1/0/1900,,N,,,,N,,,,1,0
BS13,3/17/2014,BS27,3/16/2014,1/0/1900,Jeff Valentine,,,25.7,1/0/1900,1/0/1900,Download Data,Y,,,35,6254,,,,,,Y,15,,3/16/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/17/2014,BS639,3/17/2014,1/0/1900,TG Jackson,,,14.4,1/0/1900,1/0/1900,Download Data,Y,,,35,6531,,,,,,Y,15,,3/17/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/17/2014,BS558,3/17/2014,1/0/1900,TG Jackson,,,22.8,1/0/1900,1/0/1900,Download Data,Y,,,35,6502,,,,,,Y,15,,3/17/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/17/2014,BS618,3/17/2014,1/0/1900,TG Jackson,,,29.4,1/0/1900,1/0/1900,Download Data,Y,,,35,6501,,,,,,Y,15,,3/17/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/17/2014,BS615,3/17/2014,1/0/1900,TG Jackson,,,26.2,1/0/1900,1/0/1900,Download Data,Y,,,35,6374,,,,,,Y,15,,3/17/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/17/2014,BS620,3/17/2014,1/0/1900,TG Jackson,,,26.2,1/0/1900,1/0/1900,Download Data,Y,,,35,6374,,,,,,Y,15,,3/17/2014,1/0/1900,,N,,,,N,,,,1,0
BS11,3/17/2014,BS30,3/17/2014,1/0/1900,Jay Meyers,,,26.3,1/0/1900,1/0/1900,Download Data,Y,,,35,6418,,,,,,Y,15,,3/17/2014,1/0/1900,,N,,,,N,,,,1,0
BS11,3/17/2014,BS91,3/17/2014,1/0/1900,Jay Meyers,,,26.2,1/0/1900,1/0/1900,Download Data;Repair/Reattach iButton,Y,,,35,6410,,,,,,Y,15,,3/17/2014,1/0/1900,,N,,,,N,,,"Removed ibutton and reepoxied, reattached ibutton.",1,0
BS11,3/17/2014,BS107,3/17/2014,1/0/1900,Jay Meyers,,,27.8,1/0/1900,1/0/1900,Download Data,Y,,,35,6414,,,,,,Y,15,,3/17/2014,1/0/1900,,N,,,,N,,,,1,0
BS11,3/17/2014,BS108,3/17/2014,1/0/1900,Jay Meyers,,,28,1/0/1900,1/0/1900,Download Data,Y,,,35,6423,,,,,,Y,15,,3/17/2014,1/0/1900,,N,,,,N,,,,1,0
BS13,3/17/2014,BS321,3/17/2014,1/0/1900,Jeff Valentine,,,26.6,1/0/1900,1/0/1900,Download Data,Y,,,35,6343,,,,,,Y,15,,3/17/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/18/2014,BS631,3/18/2014,1/0/1900,TG Jackson,,,6.4,1/0/1900,1/0/1900,Download Data,Y,,,35,6409,,,,,,Y,15,,3/18/2014,1/0/1900,,N,,,,N,,,,1,0
BS13,3/18/2014,BS58,3/17/2014,1/0/1900,Jeff Valentine,,,30.5,1/0/1900,1/0/1900,Download Data,Y,,,35,6338,,,,,,Y,15,,3/17/2014,1/0/1900,,N,,,,N,,,,1,0
BS13,3/18/2014,BS32,3/17/2014,1/0/1900,Jeff Valentine,,,27.2,1/0/1900,1/0/1900,Download Data,Y,e10000001e0f0341,,35,6347,,,,,,Y,15,,3/17/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/18/2014,BS605,3/18/2014,1/0/1900,TG Jackson,,,12.4,1/0/1900,1/0/1900,Download Data,Y,,,15,8192,,,,,,Y,15,,3/18/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/18/2014,BS597,3/18/2014,1/0/1900,TG Jackson,,,11.8,1/0/1900,1/0/1900,Download Data,Y,,,15,8192,,,,,,Y,15,,3/18/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/18/2014,BS590,3/18/2014,1/0/1900,TG Jackson,,,11.4,1/0/1900,1/0/1900,Download Data,Y,,,35,6622,,,,,,Y,15,,3/18/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/18/2014,BS625,3/18/2014,1/0/1900,TG Jackson,,,19.2,1/0/1900,1/0/1900,Download Data,Y,,,35,6413,,,,,,Y,15,,3/18/2014,1/0/1900,,N,,,,N,,,,1,0
BS11,3/18/2014,BS97,3/18/2014,1/0/1900,Jay Meyers,,,26,1/0/1900,1/0/1900,Download Data,Y,,,35,6462,,,,,,Y,15,,3/18/2014,1/0/1900,,N,,,,N,,,,1,0
BS11,3/18/2014,BS99,3/18/2014,1/0/1900,Jay Meyers,,,26,1/0/1900,1/0/1900,Download Data,Y,,,35,6503,,,,,,Y,15,,3/18/2014,1/0/1900,,N,,,,N,,,,1,0
BS13,3/18/2014,BS140,3/18/2014,1/0/1900,Jeff Valentine,,,16,1/0/1900,1/0/1900,Repair/Reattach iButton,,,,,,,,,,,N,,,,,,N,,,,N,,,"Ibutton missing putty on top. Removed ibutton,  Re-appli ed putty and reattached to tortoise.",1,0
BS10,3/19/2014,BS556,3/19/2014,1/0/1900,TG Jackson,,,7.8,1/0/1900,1/0/1900,Download Data,Y,,,35,6662,,,,,,Y,15,,3/19/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/19/2014,BS564,3/19/2014,1/0/1900,TG Jackson,,,6.9,1/0/1900,1/0/1900,Download Data,Y,,,35,6458,,,,,,Y,15,,3/19/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS05,3/23/2014,1/0/1900,TG Jackson,,,14.4,1/0/1900,1/0/1900,Download Data,Y,,,15,1315,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS61,3/23/2014,1/0/1900,TG Jackson,,,11.8,1/0/1900,1/0/1900,Download Data,Y,,,15,1316,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS141,3/23/2014,1/0/1900,TG Jackson,,,14,1/0/1900,1/0/1900,Download Data,Y,,,15,1319,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS177,3/23/2014,1/0/1900,TG Jackson,,,19,1/0/1900,1/0/1900,Download Data,Y,,,15,1322,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS159,3/23/2014,1/0/1900,TG Jackson,,,19.4,1/0/1900,1/0/1900,Download Data,Y,,,15,1331,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS135,3/23/2014,1/0/1900,TG Jackson,,,20.8,1/0/1900,1/0/1900,Download Data,Y,,,15,1332,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS136,3/23/2014,1/0/1900,TG Jackson,,,21.2,1/0/1900,1/0/1900,Download Data,Y,,,15,3063,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS23,3/23/2014,1/0/1900,TG Jackson,,,22.4,1/0/1900,1/0/1900,Download Data,Y,,,15,3062,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS134,3/23/2014,1/0/1900,TG Jackson,,,24.2,1/0/1900,1/0/1900,Download Data,Y,,,15,3065,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS77,3/23/2014,1/0/1900,TG Jackson,,,24.8,1/0/1900,1/0/1900,Download Data,Y,,,35,6833,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS65,3/23/2014,1/0/1900,TG Jackson,,,25.8,1/0/1900,1/0/1900,Download Data,Y,,,15,1345,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS57,3/23/2014,1/0/1900,TG Jackson,,,24.2,1/0/1900,1/0/1900,Download Data,Y,,,35,5969,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS156,3/23/2014,1/0/1900,TG Jackson,,,25.2,1/0/1900,1/0/1900,Download Data,Y,,,15,663,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/23/2014,BS44,3/23/2014,1/0/1900,Jeff Valentine,James Borgmeyer,,16.8,1/0/1900,1/0/1900,Download Data,Y,,,15,1709,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/23/2014,BS19,3/23/2014,1/0/1900,Jeff Valentine,James Borgmeyer,,17.1,1/0/1900,1/0/1900,Download Data,Y,,,15,1713,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/23/2014,BS25,3/23/2014,1/0/1900,Jeff Valentine,James Borgmeyer,,19.3,1/0/1900,1/0/1900,Download Data,Y,,,15,1713,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/23/2014,BS31,3/23/2014,1/0/1900,Jeff Valentine,James Borgmeyer,,22.7,1/0/1900,1/0/1900,Download Data,Y,,,15,1712,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS110,3/23/2014,1/0/1900,TG Jackson,,,25,1/0/1900,1/0/1900,Download Data,Y,,,15,1241,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/23/2014,BS11,3/23/2014,1/0/1900,Jeff Valentine,James Borgmeyer,,22.1,1/0/1900,1/0/1900,Download Data,Y,,,15,1713,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/23/2014,BS103,3/23/2014,1/0/1900,Jeff Valentine,James Borgmeyer,,23.5,1/0/1900,1/0/1900,Download Data,Y,,,15,1717,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/23/2014,BS14,3/23/2014,1/0/1900,Jeff Valentine,James Borgmeyer,,24,1/0/1900,1/0/1900,Download Data,Y,,,15,1711,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/23/2014,BS12,3/23/2014,1/0/1900,Jeff Valentine,James Borgmeyer,,24.4,1/0/1900,1/0/1900,Download Data,Y,,,15,1713,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/23/2014,BS101,3/23/2014,1/0/1900,Jeff Valentine,James Borgmeyer,,25.2,1/0/1900,1/0/1900,Download Data,Y,,,15,1159,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/23/2014,BS113,3/23/2014,1/0/1900,Jeff Valentine,James Borgmeyer,,26,1/0/1900,1/0/1900,Download Data,Y,,,15,1717,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS120,3/23/2014,1/0/1900,TG Jackson,,,25.8,1/0/1900,1/0/1900,Download Data,Y,,,15,1350,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS176,3/23/2014,1/0/1900,TG Jackson,,,25.2,1/0/1900,1/0/1900,Download Data,Y,,,15,1356,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/23/2014,BS186,3/23/2014,1/0/1900,TG Jackson,,,27.8,1/0/1900,1/0/1900,Download Data,Y,,,15,1358,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/24/2014,BS137,3/23/2014,1/0/1900,Jeff Valentine,,,28.9,1/0/1900,1/0/1900,Download Data,Y,,,35,6592,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/24/2014,BS02,3/23/2014,1/0/1900,Jeff Valentine,,,29.8,1/0/1900,1/0/1900,Download Data,Y,,,15,1738,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/24/2014,BS09,3/23/2014,1/0/1900,Jeff Valentine,,,30.3,1/0/1900,1/0/1900,Download Data,Y,,,15,1739,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/24/2014,BS154,3/23/2014,1/0/1900,Jeff Valentine,,,29.4,1/0/1900,1/0/1900,Download Data,Y,,,15,1261,,,,,,Y,15,,3/23/2014,1/0/1900,,N,,,,N,,,,1,0
BS4,3/24/2014,BS27,3/24/2014,1/0/1900,Nicole Stephens,,,11,1/0/1900,1/0/1900,Download Data,Y,,,15,753,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS130,3/24/2014,1/0/1900,TG Jackson,,,15.1,1/0/1900,1/0/1900,Download Data,Y,,,15,1914,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS257,3/24/2014,1/0/1900,TG Jackson,,,18.8,1/0/1900,1/0/1900,Download Data,Y,,,15,1915,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS4,3/24/2014,BS68,3/24/2014,1/0/1900,Nicole Stephens,,,19,1/0/1900,1/0/1900,Download Data,Y,,,15,1414,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS64,3/24/2014,1/0/1900,TG Jackson,,,22.2,1/0/1900,1/0/1900,Download Data,Y,,,15,1908,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS47,3/24/2014,1/0/1900,TG Jackson,,,22.8,1/0/1900,1/0/1900,Download Data;Repair/Reattach iButton,Y,,,35,6747,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,Replaced epoxy on top of iButton.,1,0
BS10,3/24/2014,BS109,3/24/2014,1/0/1900,TG Jackson,,,25.8,1/0/1900,1/0/1900,Download Data,Y,,,15,1920,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS105,3/24/2014,1/0/1900,TG Jackson,,,25.8,1/0/1900,1/0/1900,Download Data,Y,,,15,1917,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS86,3/24/2014,1/0/1900,TG Jackson,,,24.6,1/0/1900,1/0/1900,Download Data,Y,,,15,751,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS160,3/24/2014,1/0/1900,TG Jackson,,,24.2,1/0/1900,1/0/1900,Download Data,Y,,,15,1715,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS162,3/24/2014,1/0/1900,TG Jackson,,,26.2,1/0/1900,1/0/1900,Download Data,Y,,,15,1926,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS217,3/24/2014,1/0/1900,TG Jackson,,,24.9,1/0/1900,1/0/1900,Download Data,Y,,,15,1731,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS173,3/24/2014,1/0/1900,TG Jackson,,,28.2,1/0/1900,1/0/1900,Download Data,Y,,,15,1732,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS91,3/24/2014,1/0/1900,TG Jackson,,,25.6,1/0/1900,1/0/1900,Download Data,Y,,,15,683,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS166,3/24/2014,1/0/1900,TG Jackson,,,26.4,1/0/1900,1/0/1900,Download Data,Y,,,15,1912,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS170,3/24/2014,1/0/1900,TG Jackson,,,30.2,1/0/1900,1/0/1900,Download Data,Y,,,15,1911,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS171,3/24/2014,1/0/1900,TG Jackson,,,25.2,1/0/1900,1/0/1900,Download Data,Y,,,35,6708,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS30,3/24/2014,1/0/1900,TG Jackson,,,23.6,1/0/1900,1/0/1900,Download Data,Y,,,15,687,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS223,3/24/2014,1/0/1900,TG Jackson,,,25.8,1/0/1900,1/0/1900,Download Data,Y,,,15,1754,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/24/2014,BS49,3/24/2014,1/0/1900,TG Jackson,,,25,1/0/1900,1/0/1900,Download Data,Y,,,15,1758,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS4,3/24/2014,BS327,3/24/2014,1/0/1900,Nicole Stephens,,,28.7,1/0/1900,1/0/1900,Download Data,Y,,,15,2106,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS4,3/24/2014,BS143,3/24/2014,1/0/1900,Nicole Stephens,,,24,1/0/1900,1/0/1900,Download Data,Y,,,15,1449,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,Top of iButton has epoxy coat not putty,1,0
BS16,3/25/2014,BS150,3/24/2014,1/0/1900,Jeff Valentine,,,,1/0/1900,1/0/1900,Download Data;Remove iButton,Y,,,15,1999,,,,,,,,,,,,N,,,,N,,,Mortality,1,0
BS16,3/25/2014,BS145,3/24/2014,1/0/1900,Jeff Valentine,,,24.1,1/0/1900,1/0/1900,Download Data,Y,,,15,1927,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS117,3/24/2014,1/0/1900,Jeff Valentine,,,28.7,1/0/1900,1/0/1900,Download Data,Y,,,15,1929,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS28,3/24/2014,1/0/1900,Jeff Valentine,,,27.6,1/0/1900,1/0/1900,Download Data,Y,,,15,1927,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS15,3/24/2014,1/0/1900,Jeff Valentine,,,27.4,1/0/1900,1/0/1900,Download Data,Y,,,15,1926,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS140,3/24/2014,1/0/1900,Jeff Valentine,,,30.2,1/0/1900,1/0/1900,Download Data,Y,,,15,1926,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS13,3/24/2014,1/0/1900,Jeff Valentine,,,30.4,1/0/1900,1/0/1900,Download Data,Y,,,15,1247,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS139,3/24/2014,1/0/1900,Jeff Valentine,,,28.6,1/0/1900,1/0/1900,Download Data,Y,,,15,1925,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS138,3/24/2014,1/0/1900,Jeff Valentine,,,29.1,1/0/1900,1/0/1900,Download Data,Y,,,15,1352,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS146,3/24/2014,1/0/1900,Jeff Valentine,,,29.5,1/0/1900,1/0/1900,Download Data,Y,,,15,1925,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS142,3/24/2014,1/0/1900,Jeff Valentine,,,29.9,1/0/1900,1/0/1900,Download Data,Y,,,15,1362,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS144,3/24/2014,1/0/1900,Jeff Valentine,,,29.9,1/0/1900,1/0/1900,Download Data,Y,,,35,6623,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS01,3/24/2014,1/0/1900,Jeff Valentine,,,29.3,1/0/1900,1/0/1900,Download Data,Y,,,15,1368,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS37,3/24/2014,1/0/1900,Jeff Valentine,,,29.4,1/0/1900,1/0/1900,Download Data,Y,5a0000001e061d41,,15,1914,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS184,3/24/2014,1/0/1900,Jeff Valentine,,,29.6,1/0/1900,1/0/1900,Download Data,Y,,,15,1921,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS58,3/24/2014,1/0/1900,Jeff Valentine,,,29.6,1/0/1900,1/0/1900,Download Data,Y,,,15,673,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS29,3/24/2014,1/0/1900,Jeff Valentine,,,29.6,1/0/1900,1/0/1900,Download Data,Y,380000001e0ebd41,,15,2017,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS16,3/25/2014,BS261,3/24/2014,1/0/1900,Jeff Valentine,,,29.6,1/0/1900,1/0/1900,Download Data,Y,,,15,2017,,,,,,Y,15,,3/24/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/25/2014,BS55,3/25/2014,1/0/1900,TG Jackson,,,11.8,1/0/1900,1/0/1900,Download Data,Y,,,15,1794,,,,,,Y,15,,3/25/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/25/2014,BS168,3/25/2014,1/0/1900,TG Jackson,,,15.2,1/0/1900,1/0/1900,Download Data,Y,,,15,1794,,,,,,Y,15,,3/25/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/25/2014,BS165,3/25/2014,1/0/1900,TG Jackson,,,14.2,1/0/1900,1/0/1900,Download Data,Y,,,15,1794,,,,,,Y,15,,3/25/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/25/2014,BS167,3/25/2014,1/0/1900,TG Jackson,,,15.8,1/0/1900,1/0/1900,Download Data,Y,,,35,6491,,,,,,Y,15,,3/25/2014,1/0/1900,,N,,,,N,,,,1,0
BS31,3/25/2014,BS24,3/25/2014,1/0/1900,Nicole Stephens,,,18.9,1/0/1900,1/0/1900,Download Data,Y,,,15,1501,,,,,,Y,15,,3/25/2014,1/0/1900,,N,,,,N,,,,1,0
BS31,3/25/2014,BS321,3/25/2014,1/0/1900,Nicole Stephens,,,19.1,1/0/1900,1/0/1900,Download Data,Y,,,15,758,,,,,,Y,15,,3/25/2014,1/0/1900,,N,,,,N,,,,1,0
BS31,3/25/2014,BS239,3/25/2014,1/0/1900,Nicole Stephens,,,19.1,1/0/1900,1/0/1900,Download Data,Y,,,15,1510,,,,,,Y,15,,3/25/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/25/2014,BS89,3/25/2014,1/0/1900,TG Jackson,,,21.4,1/0/1900,1/0/1900,Download Data,Y,,,15,1800,,,,,,Y,15,,3/25/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/25/2014,BS97,3/25/2014,1/0/1900,TG Jackson,,,22.8,1/0/1900,1/0/1900,Download Data,Y,,,15,660,,,,,,Y,15,,3/25/2014,1/0/1900,,N,,,,N,,,,1,0
BS2,3/25/2014,BS230,3/25/2014,1/0/1900,TG Jackson,,,23.6,1/0/1900,1/0/1900,Download Data,Y,,,35,6909,,,,,,Y,15,,3/25/2014,1/0/1900,,N,,,,N,,,,1,0
BS10,3/25/2014,BS275,3/25/2014,1/0/1900,TG Jackson,,,24.2,1/0/1900,1/0/1900,Download Data,Y,,,35,6910,,,,,,Y,15,,3/25/2014,1/0/1900,,N,,,,N,,,,1,0
